Fracture Date,Year,UWI,Well Area Name,Latitude_dd,Longitude_dd,Total Water Volume (m^3)
2018-08-28,2018,102132508724W600,INGA,56.56263611111111,-121.69097777777777,18914.15
2018-08-27,2018,104113207917W600,SUNRISE,55.87771388888889,-120.59416944444445,18627.83
2018-08-27,2018,100113207917W600,SUNRISE,55.87807222222222,-120.59416944444445,18258.75
2018-08-27,2018,102063207917W600,SUNRISE,55.87789444444444,-120.59416944444445,16373.5
2018-08-27,2018,202B072I094B0900,BLUEBERRY,56.744816666666665,-122.03831111111111,14742.49
2018-08-26,2018,100053207917W600,SUNRISE,55.87780277777778,-120.59416944444445,14431.93
2018-08-25,2018,200B072I094B0900,BLUEBERRY,56.74480555555556,-122.03838888888889,11759.2
2018-08-23,2018,204C005H094B0800,ALTARES,56.36253055555556,-122.08866666666667,12149.0
2018-08-23,2018,202B014A094B1600,BLUEBERRY,56.74489166666667,-122.03776388888889,10429.621
2018-08-22,2018,103050908016W600,SUNRISE,55.92053611111111,-120.40320277777778,13760.2
2018-08-21,2018,104032607818W600,SUNRISE,55.800622222222216,-120.71766944444444,16436.4
2018-08-21,2018,100053407818W600,SUNRISE,55.800936111111106,-120.7179888888889,16826.2
2018-08-21,2018,105032607818W600,SUNRISE,55.800622222222216,-120.71774722222223,22111.6
2018-08-21,2018,103120908016W600,SUNRISE,55.92053611111111,-120.4034388888889,13094.5
2018-08-21,2018,200B014A094B1600,BLUEBERRY,56.74490277777778,-122.03768611111111,13155.901
2018-08-21,2018,103113207917W600,SUNRISE,55.87798333333333,-120.59416944444445,14398.72
2018-08-20,2018,200A014A094B1600,BLUEBERRY,56.74491388888889,-122.03760833333334,12220.591
2018-08-20,2018,102123508120W600,SEPTIMUS,56.05918611111111,-120.96430555555555,43919.0
2018-08-19,2018,102053508120W600,SEPTIMUS,56.05907222222222,-120.96443333333333,39957.67
2018-08-19,2018,103032607818W600,SUNRISE,55.800622222222216,-120.7175888888889,18994.2
2018-08-19,2018,100133508120W600,SEPTIMUS,56.0593,-120.96418055555556,51260.4
2018-08-19,2018,100123508120W600,SEPTIMUS,56.059241666666665,-120.96424444444445,52612.0
2018-08-19,2018,102050908016W600,SUNRISE,55.92053611111111,-120.40328055555557,13846.4
2018-08-19,2018,202C087H094B0900,TOWNSEND,56.63794722222222,-122.07424999999999,19503.36
2018-08-18,2018,108032607818W600,SUNRISE,55.800622222222216,-120.71790833333334,19058.5
2018-08-18,2018,100012608215W600,TWO RIVERS,56.121494444444444,-120.19171111111112,11517.6
2018-08-18,2018,203B014A094B1600,BLUEBERRY,56.74486944444445,-122.03792222222222,11682.794
2018-08-17,2018,102120908016W600,SUNRISE,55.92053611111111,-120.40351666666668,14120.7
2018-08-16,2018,203B072I094B0900,BLUEBERRY,56.74482777777778,-122.03823333333334,13386.763
2018-08-15,2018,100040908016W600,SUNRISE,55.92053611111111,-120.40312222222222,13246.2
2018-08-14,2018,100123207917W600,SUNRISE,55.877988888888886,-120.59530555555556,12470.24
2018-08-14,2018,200C087H094B0900,TOWNSEND,56.63803333333333,-122.07430555555555,19839.38
2018-08-14,2018,100063207917W600,SUNRISE,55.877900000000004,-120.59530555555556,11348.62
2018-08-14,2018,102113207917W600,SUNRISE,55.878080555555556,-120.59530555555556,13487.76
2018-08-14,2018,102053207917W600,SUNRISE,55.877719444444445,-120.59530555555556,11163.98
2018-08-14,2018,103063207917W600,SUNRISE,55.877811111111114,-120.59530555555556,10511.94
2018-08-13,2018,100050908016W600,SUNRISE,55.92053611111111,-120.40335833333334,12843.3
2018-08-11,2018,100162808117W600,TOWER,56.05376944444444,-120.58847777777777,236.77
2018-08-10,2018,106032607818W600,SUNRISE,55.800622222222216,-120.71782777777779,18662.3
2018-08-07,2018,100053508120W600,SEPTIMUS,56.059127777777775,-120.96436944444444,41845.4
2018-08-07,2018,104060608017W600,SUNRISE,55.88926111111111,-120.63145277777777,7854.02
2018-08-07,2018,102030608017W600,SUNRISE,55.88926111111111,-120.63177222222221,8138.83
2018-08-05,2018,106040608017W600,SUNRISE,55.88926111111111,-120.63209166666665,8747.78
2018-08-05,2018,100030608017W600,SUNRISE,55.88926111111111,-120.63193055555556,8770.32
2018-08-04,2018,102072607818W600,SUNRISE,55.80094444444444,-120.71752777777778,21600.6
2018-08-04,2018,105142607818W600,SUNRISE,55.80094444444444,-120.71792500000001,13034.6
2018-08-04,2018,107142607818W600,SUNRISE,55.800936111111106,-120.71775,16069.1
2018-08-03,2018,103030608017W600,SUNRISE,55.88926111111111,-120.6316111111111,12529.34
2018-08-03,2018,100141508017W600,SUNRISE,55.94293611111111,-120.56933333333333,12833.22
2018-08-03,2018,100142108017W600,SUNRISE,55.94286944444444,-120.56943888888888,11254.41
2018-08-03,2018,105152108017W600,SUNRISE,55.94300277777777,-120.569225,11377.67
2018-08-02,2018,202A013K094B1600,TOWN,56.91197777777778,-122.26890555555555,9639.6
2018-08-02,2018,200B013K094B1600,TOWN,56.911944444444444,-122.26905833333333,9961.5
2018-08-02,2018,100152108017W600,SUNRISE,55.943236111111105,-120.56885,10955.52
2018-07-31,2018,102152108017W600,SUNRISE,55.943302777777774,-120.56873888888889,12689.47
2018-07-31,2018,103112607818W600,SUNRISE,55.800938888888886,-120.7175888888889,22089.0
2018-07-31,2018,200A072F094B1600,TOWN,56.91201111111111,-122.26875277777778,12005.5
2018-07-31,2018,103152108017W600,SUNRISE,55.94336944444444,-120.5686361111111,11158.27
2018-07-29,2018,106142607818W600,SUNRISE,55.800936111111106,-120.71782777777779,19345.6
2018-07-28,2018,103060608017W600,SUNRISE,55.88863888888889,-120.63178611111111,8417.08
2018-07-27,2018,107032607818W600,SUNRISE,55.800938888888886,-120.71743055555555,19897.0
2018-07-27,2018,102060608017W600,SUNRISE,55.88863888888889,-120.63194722222221,12289.26
2018-07-27,2018,100060608017W600,SUNRISE,55.88863888888889,-120.63210555555555,8421.42
2018-07-27,2018,104142607818W600,SUNRISE,55.80094444444444,-120.71800555555556,15763.9
2018-07-27,2018,105060608017W600,SUNRISE,55.88863888888889,-120.63162777777777,8022.99
2018-07-26,2018,106060608017W600,SUNRISE,55.88863888888889,-120.63146666666665,11874.16
2018-07-25,2018,200A058D094H0300,NIG,57.04600555555555,-121.49253611111111,3048.0
2018-07-23,2018,100081808113W600,MICA,56.02962222222222,-120.03821666666667,17843.3
2018-07-22,2018,102022808017W600,SUNRISE,55.94312222222222,-120.55633333333333,18515.6
2018-07-22,2018,104152108017W600,SUNRISE,55.94312222222222,-120.55617222222222,11847.11
2018-07-22,2018,100022808017W600,SUNRISE,55.94312222222222,-120.55649166666666,15440.07
2018-07-21,2018,200A079E094H0300,NIG,57.12541944444445,-121.46693055555556,12464.0
2018-07-21,2018,205B015H094B0800,ALTARES,56.36263888888889,-122.08822222222221,34197.0
2018-07-21,2018,206B015H094B0800,ALTARES,56.362677777777776,-122.08807499999999,24970.0
2018-07-21,2018,203B015H094B0800,ALTARES,56.362566666666666,-122.08851666666666,23852.0
2018-07-21,2018,204B015H094B0800,ALTARES,56.36260277777778,-122.08836944444444,40769.0
2018-07-20,2018,204C005H094B0800,ALTARES,56.36253055555556,-122.08866666666667,12558.0
2018-07-20,2018,102112607818W600,SUNRISE,55.80094444444444,-120.7176861111111,19530.9
2018-07-16,2018,100031407917W600,SUNRISE,55.824525,-120.52564444444444,37692.08
2018-07-16,2018,103051708015W600,DOE,55.9355,-120.29489166666666,8629.18
2018-07-15,2018,100121708015W600,DOE,55.93572222222222,-120.29489166666666,8355.2
2018-07-14,2018,103121708015W600,DOE,55.93563333333333,-120.29489166666666,8558.6
2018-07-13,2018,103131708015W600,DOE,55.935766666666666,-120.29489166666666,8441.7
2018-07-12,2018,100131708015W600,DOE,55.935855555555555,-120.29488888888889,9087.4
2018-07-12,2018,102121708015W600,DOE,55.93567777777778,-120.29489166666666,9685.9
2018-07-09,2018,102131708015W600,DOE,55.93581111111111,-120.29489166666666,10045.9
2018-07-09,2018,100081708015W600,DOE,55.93558888888889,-120.29489166666666,9286.7
2018-07-07,2018,100010607916W600,SUNRISE,55.82436666666667,-120.52564444444444,10997.48
2018-07-07,2018,100161908019W600,GROUNDBIRCH,55.944694444444444,-120.91599722222223,10217.0
2018-07-06,2018,100151908019W600,GROUNDBIRCH,55.94466388888888,-120.91601944444444,11460.0
2018-07-06,2018,102051708015W600,DOE,55.93554444444444,-120.29489166666666,10525.2
2018-07-04,2018,100141908019W600,GROUNDBIRCH,55.94463333333333,-120.91604166666667,12804.0
2018-07-03,2018,102071108823W600,INGA,56.64230555555555,-121.54523611111111,20636.36
2018-07-03,2018,100131908019W600,GROUNDBIRCH,55.944602777777774,-120.9160638888889,14064.0
2018-07-01,2018,102131908019W600,GROUNDBIRCH,55.94457222222222,-120.91608611111111,14228.0
2018-06-27,2018,100092408020W600,GROUNDBIRCH,55.944541666666666,-120.91610555555556,18345.0
2018-06-23,2018,200C084F094B1600,TOWN,56.923719444444444,-122.30270833333333,10607.91
2018-06-21,2018,200A093F094B1600,TOWN,56.92376111111111,-122.30257499999999,12080.62
2018-06-19,2018,100052807714W600,SWANLAKE,55.68578888888889,-120.08377499999999,10342.73
2018-06-19,2018,100042807714W600,SWANLAKE,55.68560833333333,-120.08377499999999,9932.73
2018-06-19,2018,100132107714W600,SWANLAKE,55.68551944444444,-120.08377499999999,8732.01
2018-06-19,2018,102042807714W600,SWANLAKE,55.68569722222222,-120.08377499999999,9985.52
2018-06-18,2018,100081407714W600,SWANLAKE,55.684888888888885,-120.08377499999999,11677.7
2018-06-18,2018,100101407714W600,SWANLAKE,55.684980555555555,-120.08377499999999,9335.45
2018-06-18,2018,100091407714W600,SWANLAKE,55.685069444444444,-120.08377499999999,10804.81
2018-06-16,2018,102121307714W600,SWANLAKE,55.68515833333333,-120.08377499999999,11274.53
2018-06-15,2018,103080607914W600,DAWSON,55.802188888888885,-120.13202777777776,11463.4
2018-06-15,2018,102120507914W600,DAWSON,55.802277777777775,-120.13203055555554,8666.6
2018-06-12,2018,100010607914W600,DAWSON,55.802052777777774,-120.132025,529.5
2018-06-12,2018,102080607914W600,DAWSON,55.802233333333334,-120.13202777777776,19831.8
2018-06-12,2018,100073207814W600,DAWSON,55.802322222222216,-120.13203055555554,8986.2
2018-06-09,2018,104080607914W600,DAWSON,55.802144444444444,-120.13202777777776,7652.3
2018-06-08,2018,106151008220W600,WILDER,56.09974166666667,-121.03609722222222,15126.0
2018-06-08,2018,100071108823W600,INGA,56.64230555555555,-121.54548055555556,19819.24
2018-06-07,2018,105080607914W600,DAWSON,55.80209722222222,-120.13202777777776,1428.4
2018-06-06,2018,100052208118W600,SEPTIMUS,56.034755555555556,-120.73613888888889,26495.6
2018-06-06,2018,102012308118W600,SEPTIMUS,56.034838888888885,-120.73609444444445,26381.1
2018-06-05,2018,102052208118W600,SEPTIMUS,56.034927777777774,-120.73606388888889,23230.5
2018-06-04,2018,102161108220W600,WILDER,56.09966666666667,-121.03600555555555,11320.0
2018-06-03,2018,102071108823W600,INGA,56.64230555555555,-121.54523611111111,22854.3
2018-06-02,2018,103091308118W600,TOWER,56.02271388888889,-120.69698055555556,7293.24
2018-06-02,2018,100161308118W600,TOWER,56.0228,-120.69695,7175.71
2018-06-01,2018,103161308118W600,TOWER,56.022625,-120.69701388888889,10541.64
2018-06-01,2018,102161308118W600,TOWER,56.022888888888886,-120.69691666666667,8842.01
2018-06-01,2018,104161308118W600,TOWER,56.02298333333333,-120.6969,8872.07
2018-06-01,2018,105161308118W600,TOWER,56.02307222222222,-120.69686666666666,13628.47
2018-06-01,2018,102082308118W600,SEPTIMUS,56.035013888888884,-120.73603611111112,28066.1
2018-05-30,2018,108091308118W600,TOWER,56.02328333333333,-120.69791388888889,11637.4
2018-05-30,2018,102092308118W600,SEPTIMUS,56.03519166666666,-120.73597777777778,27731.1
2018-05-30,2018,106091308118W600,TOWER,56.02319444444444,-120.69794722222223,8043.4
2018-05-28,2018,100162308118W600,SEPTIMUS,56.03528055555555,-120.73594722222222,28227.0
2018-05-27,2018,100142108117W600,TOWER LAKE,56.02807222222222,-120.54814999999999,18683.8
2018-05-27,2018,103092108117W600,TOWER LAKE,56.027988888888885,-120.54816666666666,22202.8
2018-05-27,2018,100092108117W600,TOWER LAKE,56.02780833333333,-120.54816666666666,16249.4
2018-05-25,2018,100082108117W600,TOWER LAKE,56.02771388888889,-120.54814999999999,15407.7
2018-05-25,2018,105091308118W600,TOWER,56.02310555555555,-120.69798055555556,8178.4
2018-05-25,2018,104091308118W600,TOWER,56.023019444444444,-120.6980138888889,15962.7
2018-05-24,2018,102092108117W600,TOWER LAKE,56.02789166666667,-120.54814999999999,18559.3
2018-05-24,2018,102091308118W600,TOWER,56.022930555555554,-120.69804722222223,10426.8
2018-05-22,2018,103081308118W600,TOWER LAKE,56.018030555555555,-120.69841666666667,8560.75
2018-05-21,2018,109091308118W600,TOWER LAKE,56.01821666666667,-120.69843611111112,15383.1
2018-05-21,2018,100081308118W600,TOWER LAKE,56.017852777777776,-120.69841666666667,10125.59
2018-05-21,2018,102081308118W600,TOWER LAKE,56.017941666666665,-120.69841666666667,13583.42
2018-05-21,2018,107091308118W600,TOWER LAKE,56.018122222222225,-120.69841666666667,9248.98
2018-05-19,2018,100091308118W600,TOWER,56.022841666666665,-120.69808055555556,11763.0
2018-05-14,2018,104101008017W600,SUNRISE,55.90459722222222,-120.53391666666667,5553.1
2018-05-14,2018,100071008017W600,SUNRISE,55.90459722222222,-120.53423611111111,5402.9
2018-05-14,2018,106091008017W600,SUNRISE,55.90459722222222,-120.534075,4282.1
2018-05-13,2018,100092308118W600,SEPTIMUS,56.036,-120.73595277777778,23765.2
2018-05-13,2018,100152108117W600,TOWER LAKE,56.028166666666664,-120.54816666666666,24486.5
2018-05-13,2018,102162108117W600,TOWER LAKE,56.02834166666666,-120.54814999999999,22141.1
2018-05-13,2018,100162108117W600,TOWER LAKE,56.02825277777778,-120.54814999999999,21078.3
2018-05-08,2018,100091108017W600,SUNRISE,55.94273611111111,-120.56965555555556,12115.3
2018-05-08,2018,100161108017W600,SUNRISE,55.94280277777777,-120.56954722222221,11376.92
2018-05-07,2018,100112107714W600,SWAN LAKE,55.66896666666666,-120.07572777777777,13722.37
2018-05-07,2018,102112107714W600,SWAN LAKE,55.6689,-120.07561944444444,14037.31
2018-05-03,2018,106130408017W600,SUNRISE,55.89646388888889,-120.57868333333333,15008.9
2018-05-02,2018,105130408017W600,SUNRISE,55.89664166666667,-120.57868333333333,6971.27
2018-05-02,2018,104130408017W600,SUNRISE,55.89682222222222,-120.57868333333333,10967.78
2018-05-02,2018,102160908017W600,SUNRISE,55.90476944444444,-120.55141111111111,12030.0
2018-05-02,2018,104160908017W600,SUNRISE,55.90476944444444,-120.55157777777778,12376.3
2018-05-02,2018,103130408017W600,SUNRISE,55.89691111111111,-120.57868333333333,10424.23
2018-05-01,2018,102090908017W600,SUNRISE,55.90476944444444,-120.55173888888889,12824.6
2018-05-01,2018,103090908017W600,SUNRISE,55.90476944444444,-120.55189166666666,11494.8
2018-04-27,2018,100132608117W600,TOWER,56.05461666666666,-120.55199444444445,228.0
2018-04-26,2018,103150508017W600,SUNRISE,55.896724999999996,-120.57978333333332,7526.38
2018-04-26,2018,102160508017W600,SUNRISE,55.896905555555556,-120.57978333333332,15960.01
2018-04-26,2018,100150508017W600,SUNRISE,55.896816666666666,-120.57978333333332,12320.91
2018-04-24,2018,102140508017W600,SUNRISE,55.896547222222225,-120.57978333333332,9421.34
2018-04-23,2018,104150508017W600,SUNRISE,55.89628333333333,-120.57868333333333,12198.68
2018-04-23,2018,102150508017W600,SUNRISE,55.89637222222222,-120.57868333333333,8918.56
2018-04-23,2018,100090908017W600,SUNRISE,55.90476944444444,-120.54846111111111,13594.7
2018-04-23,2018,103160908017W600,SUNRISE,55.90476944444444,-120.5483,15276.5
2018-04-23,2018,105080908017W600,SUNRISE,55.90476944444444,-120.54814166666667,7911.4
2018-04-23,2018,102071008017W600,SUNRISE,55.90476944444444,-120.54798055555555,9133.9
2018-04-22,2018,100050408017W600,SUNRISE,55.89655277777778,-120.57868333333333,10762.73
2018-04-21,2018,104160408017W600,SUNRISE,55.90076388888889,-120.55525,14992.2
2018-04-21,2018,100140508017W600,SUNRISE,55.896636111111114,-120.57978333333332,5850.72
2018-04-20,2018,100100508017W600,SUNRISE,55.89673333333333,-120.57868333333333,4726.31
2018-04-20,2018,100010908017W600,SUNRISE,55.90076388888889,-120.55556944444444,12212.6
2018-04-20,2018,100010607816W600,SUNDOWN,55.73699444444445,-120.49982222222222,17754.02
2018-04-19,2018,100163107716W600,SUNDOWN,55.73699722222222,-120.49998055555555,18680.44
2018-04-19,2018,102163107716W600,SUNDOWN,55.73699722222222,-120.50006111111111,18697.1
2018-04-19,2018,100093107716W600,SUNDOWN,55.737,-120.50013888888888,19201.78
2018-04-18,2018,102010607816W600,SUNDOWN,55.73699444444445,-120.49990277777778,19078.9
2018-04-15,2018,100010508017W600,SUNRISE,55.88270277777778,-120.58757777777777,10531.45
2018-04-15,2018,103040408017W600,SUNRISE,55.882730555555554,-120.5872611111111,9400.87
2018-04-15,2018,100083007714W600,DAWSON CREEK,55.71734444444445,-120.20461944444445,19202.3
2018-04-15,2018,103160408017W600,SUNRISE,55.90076388888889,-120.55541111111111,9633.0
2018-04-15,2018,104040408017W600,SUNRISE,55.88271666666667,-120.58741944444444,15808.18
2018-04-14,2018,104080908017W600,SUNRISE,55.90076388888889,-120.55573055555556,11581.5
2018-04-14,2018,105153207917W600,SUNRISE,55.882577777777776,-120.58899722222222,6273.44
2018-04-14,2018,103153207917W600,SUNRISE,55.88260555555556,-120.58868333333334,7505.51
2018-04-13,2018,105150408017W600,SUNRISE,55.89995277777778,-120.55486944444444,14684.4
2018-04-13,2018,102040408017W600,SUNRISE,55.88274444444445,-120.58710277777777,6359.07
2018-04-13,2018,202A100J094A1300,NIG,57.00745,-121.77292222222222,23440.5
2018-04-13,2018,107153207917W600,SUNRISE,55.88255,-120.58931388888888,7500.33
2018-04-13,2018,108150408017W600,SUNRISE,55.89995277777778,-120.5547111111111,16931.4
2018-04-12,2018,105160408017W600,SUNRISE,55.89995277777778,-120.55503055555555,9255.9
2018-04-12,2018,100090408017W600,SUNRISE,55.89995555555556,-120.55518888888889,6373.4
2018-04-12,2018,103041208016W600,SUNRISE,55.91676388888889,-120.3476361111111,8641.6
2018-04-11,2018,104150408017W600,SUNRISE,55.89995555555556,-120.55535,16011.8
2018-04-11,2018,102051208016W600,SUNRISE,55.91685277777778,-120.3476361111111,7940.5
2018-04-10,2018,102150408017W600,SUNRISE,55.93346388888889,-120.59726111111111,8778.93
2018-04-10,2018,102160408017W600,SUNRISE,55.89995555555556,-120.55550833333334,8519.8
2018-04-10,2018,103051208016W600,SUNRISE,55.91689722222222,-120.3476361111111,8074.1
2018-04-10,2018,100150408017W600,SUNRISE,55.93346111111111,-120.59743888888889,11497.65
2018-04-09,2018,106150408017W600,SUNRISE,55.93346388888889,-120.59694166666667,10595.3
2018-04-09,2018,103150408017W600,SUNRISE,55.93346388888889,-120.5971,8406.09
2018-04-09,2018,102121208016W600,SUNRISE,55.91698611111111,-120.3476361111111,8577.5
2018-04-08,2018,103010508017W600,SUNRISE,55.882675,-120.58789166666666,10433.16
2018-04-08,2018,102103207917W600,SUNRISE,55.882536111111115,-120.58947222222221,8926.87
2018-04-08,2018,104153207917W600,SUNRISE,55.88259166666667,-120.58883888888889,14711.14
2018-04-08,2018,106153207917W600,SUNRISE,55.88256388888889,-120.58915555555555,16048.07
2018-04-08,2018,102010508017W600,SUNRISE,55.88268055555556,-120.58773611111111,16157.75
2018-04-08,2018,100121208016W600,SUNRISE,55.916941666666666,-120.3476361111111,10610.5
2018-04-08,2018,102070908017W600,SUNRISE,55.93346388888889,-120.59678055555555,4679.19
2018-04-07,2018,100163207917W600,SUNRISE,55.88266111111111,-120.58805,8208.33
2018-04-06,2018,100051208016W600,SUNRISE,55.91680833333333,-120.3476361111111,9905.2
2018-04-04,2018,200D084F094B1600,TOWN,56.89145,-122.27129722222222,10745.03
2018-03-31,2018,104140408017W600,SUNRISE,55.93346388888889,-120.59821944444444,10446.61
2018-03-31,2018,107150408017W600,SUNRISE,55.93346388888889,-120.59806111111111,9606.95
